job_name,job_stars,job_category,job_description,company_name,company_type,company_size,company_industry,company_introduction,min_salary,max_salary,mid_salary,place,exp_years,education
策划专员,"五险一金,绩效奖金,节日福利,弹性工作,交通补贴",文案/策划,"1、熟悉美术馆展览陈列全部流程；,2、具备广阔得艺术行业资源及人脉关系和丰富得策展经验；,3、较强的学术课题研究能力，开拓精神、战略前瞻性思维；,4、具有较强得领导、决策判断、人际沟通、策划和组织协调能力；,5、有优秀的文字功底与文案策划能力。,6、负责美术馆衍生品开发。,1、责任心；,2、学习能力；,3、协调能力；,4、分析能力；,5、沟通能力；,6、领导能力。",深圳新生活文化创意有限公司,民营公司,50-150人,"多元化业务集团公司,餐饮业",深圳市新新美术馆。位于福田CBD中心位置。总面积4200㎡。公司业务范围：1.1400㎡美术馆、研究院、高端商务会议、高端俱乐部活动，可承接各种专业文化展。2.1100㎡东海新生活精品潮菜，福田区粤菜环境榜***名，舌尖上的中国指定菜品展示。3.800㎡商务新生活，茶室适合各种商务洽谈、小活动，环境优雅、私密。4.500㎡健康新生活，曹氏口腔、定制中医、脊椎正骨、专业脑波、私人医疗全程陪护。高端大型企业文化定制，政商文化平台建立，高端企业主生活空间一站式私人定制服务。群体服务：1.政府文化平台。2.500强企业。3.高端企业主。4.高端人才。,8000.0,10000.0,9000.0,深圳-福田区,3-4年经验,本科
市场经理,"周末双休,带薪年假,五险一金,绩效奖金,节日福利,餐饮补贴","展览/展示/店面设计,广告创意/设计经理","岗位职责：,1、年度市场规划预算制定与执行,1.1 年度市场推广费用运用及把控；,1.2年度推广策略制定；,1.3 项目推广活动现场执行及管理；,2、市场活动监管与把控,2.1 媒体资源整合及拓展；,2.2 视觉美陈相关的策略统筹与管理；,2.3 PR活动及SP活动策划及执行监管；,3、团队管理,3.1 部门内部各职能人员调配与分工；,3.2 制定及监督部门SOP；,3.3 部门日常内部管理；,4、内外沟通及联动,4.1 对内事务沟通及协作；,4.2 外部活动资源合作洽谈；,4.3 外部市场资源的开发与利用。,任职要求：,1、本科及以上学历，35岁以下，艺术类、视觉设计等相关专业；,2、具有美术馆策展，或大型商业地产、文化娱乐等相关领域三年以上工作经验；,3、有优秀的艺术鉴赏力和较强的市场感知能力，以及敏锐地把握市场方向的能力；,4、具有较强的计划、组织、协调、创新、谈判、沟通能力，有团队合作精神；,5、能熟练指导把控项目市场活动的执行;,6、对线上新媒体掌握透彻，线下统筹执行力强，有一定的专业度和业界资源（英文好优先）。",武汉盈展企业管理有限公司,合资,50-150人,"物业管理/商业中心,娱乐/休闲/体育",盈展创始团队早在2014年初，基于对国家综合经济和局部产业发展的敏锐性，精确地判断出中国城市更新的风向标显然已立，并深感中央对于经济结构调整的步伐明确地向盘活存量资产转移。盈展就是依托国家在存量上的政策机遇创立起来的，以可持续发展及城市存量更新为战略目标的企业。盈展集团中国内地总部设立于中国上海，国际总部设于中国香港。致力成为城市存量更新的开拓者与领导者，以活化城市存量资产取代盲目拓土开发资源；以可持续发展为企业战略，专注城市存量更新与活化，提升城市核心生活质量；充分挖掘人文历史记忆，不忘历史，开创未来。国际城市发展 活化存量花园道 GARDEN X项目地址：武汉市江汉区青年路308号花园道写字楼7楼,9000.0,13000.0,11000.0,武汉,5-7年经验,本科
活动策划主管（万科商业地产）,"五险一金,节日福利,带薪年假,通讯补贴,定期体检,年终奖金","市场企划经理/主管,活动策划","1、负责南通印象城各档期PR、SP活动方案的制定、申请落地、执行及后期验收请款工作；,2、负责市场调研，目标市场分析，市场营销定位的把握；,3、会员数据分析管理及会员活动策划执行；,4、负责合作供方的联络及洽谈（包括活动人员的联络、接洽，活动场地的租用、物品采买等）；,5、领导交待的其它事情；,任职要求：,1、全日制大专及以上学历；2年以上活动策划相关工作经验优先；,2、做事积极主动，能熟练操作Word, Excel和PowerPoint;,3、良好的媒体资源及关系维护能力，较强的公关能力；,4、较强的商业分析意识；对消费市场的趋势具有深层的理解；抗压能力强，能在紧迫的截止时间内完成工作。",南通映尚置业有限公司,合资,50-150人,"物业管理/商业中心,房地产",南通映尚置业有限公司是万科商业地产平台印力集团旗下的南通项目商管公司，经营并管理南通印象城项目、万科金域蓝湾社区商业项目、万科城市之光社区商业项目等，目前管辖面积达17.05万方。印力集团于2003年成立，以国际化的视野专注于购物中心投资、开发和运营管理，业务贯穿商地产领域的全价值链。2016 年，印力成为万科商业地产平台，自身的资源、平台和开发管理能力得到进一步提升。截至 2018 年4月，运营管理项目 126 个，遍布全国 58 个城市 ，资产规模近 800 亿，管理面 积1000 万平方米。印力一直秉承“以客户为中心的理念，城市主流家庭美好生活提供品质体验，为推动城乡建设与消费升级贡献力量，致力于成为中国最杰出的商业地产平台。公司荣誉：2009年3月，在中国商业地产联盟与商务部流通产业促进中心、华夏时报社共同主办的“2009中国商业地产行业年会暨年度颁奖盛典”上，深国投商用置业有限公司被评为“改革开放30年中国商业地产十大影响力公司”第三名；2009年4月7日，在***届“沃尔玛发展商年会”上，我司被沃尔玛评为“***合作伙伴”，获得“沃尔玛***合作伙伴奖”；2009年9月，深国投商用置业有限公司荣获由中国购物中心产业资讯中心、中购联发展委员会等机构联合评选的“中国购物中心二十年风云榜、中国购物中心产业推动奖”；2010年我司被授予了“新中国60周年中国商业地产领袖企业”的称号；2011年公司董事总经理丁力业先生荣获“中国商业地产领袖人员”的殊荣。公司福利：公司提供完善的福利待遇：五险一金、其它福利（如带薪年休假、节日礼金、员工体检、丰富的员工活动），诚邀您加入印力南通项目商管团队，共创辉煌！,6500.0,8500.0,7500.0,南通,2年经验,大专
商务经理/总监,,商务经理,"岗位职责：,1. 负责公司业务相关行业信息搜集，挖掘市场需求，并制定客户开发策略；,2. 负责协调公司内外部资源，参与展览展示、公共文化空间等项目业务拓展；,3. 负责公司业务商务宣讲、商务合作洽谈及协议合同的落地执行；,4. 负责加强与政府、企业和合作商的关系维护，适时进行商务活动安排等；,5. 跟踪项目的执行，协调资源处理可能出现的商务问题；,6. 负责研究行业发展方向，协助开发新的合作模式、为公司的产品和服务寻找新的业务增长点。,任职资格：,1. 本科学历，5 年以上市场/商务公关相关工作经验；,2. 出色的市场洞察能力、业务开拓能力、组织策划能力和资源整合能力；,3. 善于沟通和协调，具有较强的问题分析、解决能力；,4. 熟悉政府部门运作，有相关政府资源者优先；,5. 有大型项目的招投标工作，有独立负责区域市场开拓者经验者优先；,6. 有数字化展馆，策展类业务经验者优先。",深圳微盐红创设计院有限公司,民营公司,50-150人,"广告,家居/室内设计/装潢",深圳微盐红创设计院有限公司成立于 2013 年，是深圳领先的空间建设与运营服务商。我们拥有丰富的行业经验和专业的服务团队，专门面向政府单位及国有企业，提供从咨询、策划、设计、多媒体内容制作、软件开发、软硬件集成、落地实施到空间运营等一整套的全链条解决方案。除了具备优秀的创意实力，还拥有多项自主知识产权作品和自研的智能化空间管理系统。项目类型涵盖公共空间、展览展示、区域文化提升、园区打造等多个领域。目前已完成各类政务空间项目数量达500+个，已完成项目面积超 20万平方米，为全深圳 100 多家党政部门、企事业单位、上市公司提供空间打造与文化提升解决方案，并完成多项***、省级、市级政务空间建设工作和服务创新试点项目。以深圳为主阵地，打造了深圳人才史馆、深圳市统计局展厅、深圳市党群服务中心、深圳市南山区党群服务中心、深圳市坪山区党群服务中心、深圳市南山区政务服务大厅、深圳市南山区知识产权保护中心、深圳人才公园文化提升等多个优秀的空间项目。并在福建、山西、山东、云南、广西、甘肃等地有多个项目落地。同时，微盐系拥有在不同领域深耕的多家公司，优势互补，可为客户提供全方位的解决方案。深圳微盐传媒科技有限公司，专门从事政务品牌宣传服务，全国领先的一站式“新媒体+政务服务”解决方案提供商，提供新媒体运营驻点服务、品牌活动服务、媒介推广服务等品宣服务。获得了广东省政务服务创新优质奖等多项政务服务创新奖项，多次获得客户好评与认可。深圳微盐智形技术有限公司，专注于新型政务服务创新，提供智慧城市的多样化解决方案和 AI 视觉实时分析服务。开发有情绪智能识别系统、智能水务操作实施分析系统、驾驶员安全行为分析系统等多个智能化应用，公司具备 CSA 云安全金牌认证、 ISO27001 认证，是深圳市智慧城市建设协会副会长单位。微盐联合行业优势资源，与暨南大学、深圳大学、中共深圳市委党校、中国红色文化研究协会、深圳报业集团、深圳晶报、晚报紧密合作，持续探索产学研深度融合。我们具备建筑装饰工程设计专项乙级、建筑装修装饰工程专业承包贰级资质，并获得国家高新技术企业、ISO9001 质量管理体系认证、广东省守合同重信用企业、知识产权管理体系认证等相关专业认证。我们将文化、创意与科技进行有机融合，致力于打造优良体验的公共空间。微盐红创，让空间赞美生活。,18000.0,30000.0,24000.0,深圳-南山区,5-7年经验,本科
工程项目经理,"五险一金,员工旅游,年终奖金,绩效奖金,专业培训,餐饮补贴,定期体检","建筑工程管理/项目经理,项目管理","丝路上，喊你同行,有趣的人分三种：,创想者、艺术家、实践家,现在，,创想者和艺术家已就位，只等乘风破浪的实践家！, ,我们需要,——工程项目经理, ,你可以,不是MVP，但要carry全场，有统筹能力总揽大局，,不是设计师，但要眼光独到，对施工细节精益求精，,不是供应商，但要熟悉技术，看一眼能分产品性能，,不是工程师，但要看懂图纸，能大刀阔斧精确位置，,不是策展人，但要热爱展览，让工作因热爱更快乐！",丝路视觉科技股份有限公司,上市公司,1000-5000人,"广告,影视/媒体/艺术/文化传播","丝路数字视觉股份有限公司正式成立于2000年3月，现在已经发展为国内知名的数字视觉科技运用公司并相继成功成立了深圳、上海、北京、南京、青岛、广州、武汉、厦门、成都，以及迪拜办事处等国内、外分支机构，数字视觉营销中心，以及丝路数字视觉培训机构。公司目前拥有人才超过1500人，多数来自CG数码及影视行业之精英。    公司主要以三维技术为核心，融合多媒体手段在不同的科技领域进行实践并最终实现其运用价值。丝路起步于建筑设计领域，现有业务范围涉及建筑效果图设计、地产三维动画制作、建筑方案咨询、建筑表现可视化、影视广告、影视后期、多媒体整体解决方案、展览展示解决方案及CG教育等，并在工业设计、医疗机械设计、数字城市、CG游戏等领域积极创新。公司主要服务于房地产开发公司、城市规划、设计公司、建筑设计研究院、景观园林设计公司、医疗器械、汽车行业等。    丝路的发展史是一个充满创新与激情的发展史。我们关注如何将技术上的优势转变成为客户的竞争价值，如何把公司发展中的积累变成推动行业发展的动力。从2001年起，丝路团队开始在CG领域的大胆探索与创新。在产品的研发上： 2001年丝路率先在国内推出手绘结合电脑处理的产品可视化尝试并得到市场上的普遍认可。2002年丝路又将客户的方案汇报加以多媒体手段进行重新包装而得到客户广泛的肯定和推广。今天，丝路进一步结合了虚拟现实、影像互动、多维立体表现、影视实拍等先进成熟的技术手段为我们的客户提供最为优化的全方位解决方案。2007年5月，丝路通过整合行业内多方资源与优势的方式实现了丝路品牌的再次提升，同时为行业的发展提供了可借鉴的操作模式。    作为深圳市影视动画行业协会的常务理事单位，丝路一直为推动中国数字技术的发展和在国际大舞台上加强与外界的交流尽自己微薄的力量。丝路公司作为深圳影视动画企业代表参加了多界日本东京、法国昂西、阿联酋迪拜等地的国际动画节，在中外行业交流与互动发挥了积极的作用。    2007年8月，丝路成立了针对数字视觉表现领域的培训机构，力求将自身在发展中的成功经验和技巧进行全面的普及与推广，旨在为企业自身培养良好的人力资源，也争取为社会培养更多的适用型人才。2008年11月，于深圳成立了专门针对数字视觉表现领域的专业制作机构""数字视觉营销中心""。从此，丝路在视觉表现领域内翻开全新的篇章。    丝路将以""态度、创新、快乐、分享""的企业信念面对未来的机遇与挑战，并将扩大企业品牌价值、完善技术产品服务、提升客户竞争价值和为推动数字科技行业发展作为我们的目标，在数字科技领域的舞台上尽情演绎属于丝路的传奇！        想谱写人生的辉煌？想了解CG的奥妙？想一展拳脚多元尝试？    我们欢迎你，无论你是青葱岁月的学生，还是久经沙场的熟手，成都丝路欢迎你来挑战尝试未来！    网址：http://www.silkroadcg.com/    电话 028-87033912",6000.0,10000.0,8000.0,成都-高新区,5-7年经验,大专
展厅策划,"五险一金,年终奖金,周末双休,零食下午茶,定期体检","文案/策划,展览/展示/店面设计","【岗位职责】,1. 负责展厅项目（如政府规划馆、博物馆、企业展厅、各类主题展馆等）的策划与执行组织，包括但不限于：项目主题提炼、创意策划、展览路线规划、数字多媒体展示形式设计方案等，并针对客户需求进行方向确定、整体策划、提案；,2. 跟进策划方案的撰写，把握主题和调性，控制进度按时完成，保证方案的质量；,3. 从展览展示专业角度上，根据项目情况提出合适的富有创新意识和吸引力的数字展览展示视觉方案；,4. 参加提案会并进行现场的提案演说。,【岗位要求】,1. 本科或以上学历，数字多媒体、展览设计、中文、新闻、美术、广告等相关专业毕业者优先；,2. 具备2年以上广告公司、影视公司、装修公司文案策划工作经验或1年以上大型展馆（规划馆、博物馆、科技馆、主题馆等）主案策展经验；,3. 创意型策略人才，准确了解客户要求，能正确理解策划方向。对数字多媒体展览展示有独到的理解能力，了解多种数字多媒体展示形式与世界最新的数字多媒体展览展示潮流。对展览展示空间设计有一定程度的了解；,4. 性格开朗热情，有良好的口头表达能力，形象良好，文字表达能力出色，思路清晰活跃，有提案经验；,5. 熟练使用MicrosoftOffice、Photoshop、CAD等软件，熟悉多样的PPT表现形式；,6. 有数字多媒体展览展示策划方面优秀作品的应聘者优先考虑。,【薪资福利】,1. 合理优厚的薪金：基本工资+年终奖+优秀员工激励奖金+全勤奖；,2. 完善的假期组合：周末双休、法定假期、带薪病假及带薪年假；,3. 优厚的福利体系：五险一金全齐，外加员工意外险；,4. 公司提供多种免费下午茶、年度体检、节假日员工礼品。",广州思维度文化产业有限公司,民营公司,少于50人,影视/媒体/艺术/文化传播,广州思维度文化产业有限公司成立于2018年，专注于为客户提供精品、高端、定制化的展览展示及数字创意内容服务。经过初创团队一年多的攻关研发，我们将计算机图像技术应用到展览展示标准化设计流程中，为客户提供一套具有艺术表现力的空间整体解决方案。思维度依托长期积累的技术实力和前瞻性的创意设计能力，打造从前期策划、媒体制作、建筑施工、到后期维护的项目全生命周期服务模式，为建筑、设计、展馆、广告、动漫、影视、文创产品等行业客户提供数字视觉综合服务。致力于打造华南领先的数字创意创造商。,5000.0,12000.0,8500.0,广州-天河区,无需经验,本科
物业经理（浦秀园）,"做五休二,年终奖金,节日福利,员工旅游,五险一金,定期体检,绩效奖金",物业管理经理,"薪酬可视个人能力和工作经验调整，公司对该岗位提供有竞争力的薪酬！,工作职责：,1、统筹浦秀园的物业管理板块；,2、根据浦秀园总体战略规划，拟定物业规章制度和操作规程，并予以落实；,3、负责浦秀园所属商业设施的各项物业职能的综合管理，保证经营管理工作的正常进行；,                ,4、协调各方关系，维护、保持良好的公共关系，树立企业品牌、形象；,5、高效准确的完成上级交办的其他事宜等；,  岗位要求：,  1、6年以上物业管理的工作经验，2年以上国内的知名商业公司总部或区域公司物业管理经验；,  2、.有良好的沟通能力、熟悉国家相关的物业管理法律法规，有餐饮业物业管理经验者优先；,  3、能够熟练使用计算机办公自动化软件，精通WORD、EXECL、CAD和PPT应用；,  4、具备良好的职业道德和较强的组织和协调能力；,  ,  上海浦秀园文化发展有限公司占据浦江镇核心区域，全力打造上海首家商墅一站式寓教于乐综合体项目——浦秀园。项目占地面积约12,000平方米，建筑面积7800平方米，作为以文化、艺术、教育、美食、娱乐、公益为核心，提供休闲体验、音乐教育、美术教育、STEM 教育、策展、发布、社群共享、美食、竞技比赛等娱乐业种、展览等复合业态。打造一站式寓教于乐的商墅综合体，满足全龄段中高人群需求，构建美好生活蓝图。",上海电院电力电子实业有限公司,民营公司,150-500人,电气/电力/水利,"本公司由成立于1994年的上海电力学院电力电子实业公司改制而来。公司依托上海电力学院的人才及专业优势，在电力工程领域提供多项专业服务，包括变配电安装、电缆工程、电气试验、运行维护等。公司设有南汇、市北、平凉校区、松江等施工基地及杭州分公司。公司现有员工300余人，拥有从事电力施工多年并且经验丰富的一批高、中级工程师及高级工技能人才。公司于2003年6月通过了国家三项体系认证，具备上海市建交委颁发的送变电工程专业承包三级资质，具有国家能源局华东监管局核准的承装（修、试）电力设施许可证（具有承装、承修、承试各三级）以及管道工程水平定向穿越施工企业能力三级的资格认定。公司是上海市电力工程行业协会常务理事单位也是上海电力行业协会、上海市非开挖技术协会、上海市杨浦区电机工程协会理事单位。同时，公司也是国网上海市电力公司配网抢修单位和框架施工单位。公司自成立以来共完成电力工程项目1500余项。近几年已完成的大中型项目有：上海国际金融中心及上海金虹桥国际中心35kv变电站；国网上海市电力公司计量装置改造工程（光明工程）；上海三一重机有限公司及上海高桥石化公司110kv变电站；杭州来福士广场、上海复旦软件园及凯科大宁广场10KV用户站；上海市大型居住社区周康航拓展基地项目；新江湾城4#、6#、20#地块住宅项目等等。同时公司也承担着上海国际金融中心、东方明珠、恒隆广场、杭州来福士广场、金虹桥国际中心等变电站的运行维护工作。公司在内部建立了完备的规章制度，启用了独立的ERP管控平台系统并在承包商施工企业安全性评价中取得了良好的成绩。公司在客户响应速度、体验度和服务方面都具有较强的优势，在为市场提供优质服务的同时也赢得了多项荣誉：连续三年在久隆电力集团举办的安全质量竞赛中获得***名；配电工程部被杨浦区政府和久隆电力集团授予先进集团称号。公司以实际行动回报母校，不断加强对学院建设和教育的支持，实现了学院资产在公司的快速增值，并为学院学生提供了教学实践的机会及就业平台，同时在等级工培训、职业鉴定等方面与学校开展了有效的合作。公司在学院设立奖学基金及帮困基金，每年都会给予学院优秀贫困学生生活补助。在党团建设方面，近年来，公司党支部发展了多名新党员，特别是一线的优秀农民工，使他们有机会实现了入党的梦想。在未来的发展中，公司将发挥自身优势，在做强做精电力工程施工的同时，在新能源、智能电网等方面也将做出""电院电力电子""的特色，增强竞争力，开创可持续发展的新局面。联系地址：上海杨浦区隆昌路588号1号楼23层",10000.0,20833.0,15416.5,上海-闵行区,8-9年经验,本科
策划专员,"五险一金,餐饮补贴,专业培训,年终奖金,绩效奖金,定期体检,弹性工作,员工旅游",企业策划人员," ,1、负责企业新媒体运营，包括微信公众号、官网运营等；,2、负责企业营销策划，内外宣传资料的设计与把控；,3、负责各类商务活动的推广宣传与广告策展；,4、协助部门内的其它工作。 ,任职要求：,1、本科及以上学历，平面设计、视觉传达或其他相关专业。,2、性格开朗、阳光，有良好的审美能力和较强的全局观。,3、熟悉新媒体运营及文案宣传，有较强的企宣文字功底。,4、具有一定的设计基础，整体画面感好，有一定的创意和想法。,5、工作细致，责任感强，富有创造力，具有较强的团队协作力，表达、领悟力较强。,  ,  ,  ,  ,  ,  ,  ",赛腾机电科技（常州）有限公司,民营公司,50-150人,"机械/设备/重工,环保",赛腾机电科技（常州）有限公司，是中国大陆地区从事水液处理、清洗除尘、节能降耗等领域技术工艺方案提供和机械设备设计制造的科技型服务公司。我们技术人员主要来自清华大学、美国麻省理工学院、德国亚琛工大等知名高校机械、热能、力学、化工、环境等专业， 拥有中国高等科研机构相关领域博士、教授及资深专家为顾问，研发成果已获多项国家专利，江苏省双创计划、常州市龙城英才计划等项目支持。,4000.0,5000.0,4500.0,常州,1年经验,本科
商务企划,"五险一金,专业培训,餐饮补贴,交通补贴,年终奖金","市场企划经理/主管,市场企划专员","1. 负责线下会务的企划、实施及效果评估，有效管理供应商把控质量,2. 呈现会务创意，撰写线下活动方案（商务会务、发布会、行业展会），包括主题文案、视觉建议、活动设置等,3. 统筹项目预算，优选物料、协调人力、组织策划活动，全线跟进项目,4. 配合其他营销活动及公关活动的策划跟进，能从品牌营销角度给出专业建议,岗位要求：,1. 两年以上相关工作经验，拥有会务公司经验和会务创意能力,2. 优秀的谈判与沟通能力，协调合作团队，能跨部门沟通；责任心强，执行力强，在活动、策展方面拥有实务经验,3. 重视细节，熟悉办公软件，尤其是PPT、Excel的实战运用,4. 拥有独立策展及成功完成过类似商业企划方案者优先，拥有渠道资源优先",上海极兔极致供应链管理有限公司,民营公司,,交通/运输/物流,上海极兔极致供应链管理有限公司诚聘,8000.0,16000.0,12000.0,上海-青浦区,2年经验,本科
赛事总经理（策划运营 创新创业 全球科技 成果转化）,,"活动策划,总监/部门经理","职责描述：,1、组建与管理科技创新杯赛等大型活动的执行团队，带领团队共同完成大赛活动的前期筹备、中期执行、后期评估工作；,2、负责挑战赛、路演赛、资本/学术交流活动及科技创新峰会等大型活动的全案撰写（策划方案、执行规程、推广策略等）与外部经费申请；,3、负责统筹推进活动落地，达成预设执行目标，并完成后期评估；,4、面向全球寻觅政府、企业、高校、协会、媒体等合作伙伴，择优展开设施、商业、运营项目等多方面的长期合作；,5、为力合科创集团的多个科技服务业务板块推荐优秀项目、团队。,任职要求：,1、要求本科或以上学历，优先考虑理工科、项目管理、传媒、公关类专业；,2、要求具备3年以上赛事组织、会议会务、活动策展等相关工作经验，优先考虑有团队组建与管理经验者；,3、要求与孵化器、大学产学研资机构、创投基金、文化传播、广告、公关公司、行业协会等有过合作经验；,4、具有出色的策划能力、陈述沟通能力和项目执行把控力，逻辑清晰，富有自我驱动力，能有条不紊地推进多线工作任务；,5、具备实物锦标赛、机器人挑战赛、命题赛等执行经验者优先；,6、具备海外经验，英语口语可进行日常流畅沟通者优先。,工作地点：深圳，但有全球、全国创新资源聚集地的短期差旅。",力合科创集团有限公司,国企,500-1000人,金融/投资/证券,力合科创集团有限公司成立于1999年8月，是深圳清华大学研究院控股的国内最早的专业创投机构之一。集团注册资本为人民币4.5亿元，资产管理规模近50亿元。清华有百年历史的积淀，深圳占改革开放的先机。集团秉承清华大学“自强不息、厚德载物”的校训，和深圳“开拓创新、务实高效”的精神，恪守“厚德、开拓、合力、奉献”的企业核心价值观，依托清华大学、深圳清华大学研究院的技术和人才优势，融合科技研发、教育培训、科技金融、国际合作等资源体系，发挥公司及下属企业在技术、市场、园区和资本等方面的聚集优势，不断开拓创新，致力于成为中国科技创新服务的领航者。    经过十多年的发展，集团已形成“科技园区、创业投资、金融服务”三大核心业务板块，形成“一体两翼、协同发展”的战略格局。,33333.0,58333.0,45833.0,深圳-南山区,5-7年经验,本科
办公室文员,"周末双休,五险一金,节日福利,加班补贴,年终奖金",平面设计师,"代为招聘 诚聘工作人员【广东南方美术馆】,要求：,1、有责任心和服务意识，有一定的美术教育背景或工作经历；,2、有广告设计能力，会使用ps等制图及日常办公软件的；,3、工作时间：一周六天；,4、工作职责：接待客户和艺术家，助理策展和布展，文案设计等；,5、薪酬：面议；,6、工作地址：广州市珠江新城华明路11号102,求职简历请投,合则约见，简历保密。",北京市康达（广州）律师事务所,民营公司,150-500人,法律,"北京市康达律师事务所（“康达”）成立于1988年，是国内最早成立的大型综合性律师事务所之一。经过20多年的不懈努力，康达搭建了规模化、规范化、专业化、品牌化的法律服务网络。康达总部设在北京，在上海、广州、深圳、海口、西安、杭州、南京、沈阳、天津、成都、菏泽等设有12个分支机构，并在美国华盛顿、洛杉矶设立了办公室，能够提供跨地域的法律服务，现有执业律师800余名。各分支机构及律师在北京总部的整体管理和专业协调下工作。康达具备有效控制法律服务质量的机制和与客户进行资源共享的优质平台，并以卓越的服务水准和出色的工作业绩获得国内外客户高度赞誉,跻身于国内著名的法律服务专业机构前列。专业精湛的团队、优质多元的法律服务、开拓创新的追求，共同构成康达品牌的三大基石。团队精神与服务精神凝聚成“康达文化”的精髓。康达依托执业经验丰富的律师团队。根据客户的自身业务特点以及具体需求，向客户提供专业的法律服务。这种以客户为中心的服务精神，使康达能够真正做到为客户提供多样化、全方位的服务。康达建所以来始终致力于建立优异的专业人才队伍和提供优质尽责的法律服务，同时根据市场需求不断拓展新的服务领域，使康达始终处于社会经济法律发展的前沿，为客户提供***时间的法律服务。康达拥有众多在国内外享有盛誉的资深合伙人律师,他们是中国恢复律师制度后最早一批执业律师中的杰出代表,均是法律功底深厚的专家,具有提供各种法律解决方案的开阔视野。在办理律师业务之余,他们还活跃在政界？司法界？学术界？社会公益等各个领域,他们的智慧和才干推动了中国法制事业的发展,加快了中国社会法治的进程。同时，康达拥有一批毕业于国内外知名法律院校的中青年律师，他们的知识结构能满足客户的不同需求。相当数量的律师还具有金融、国际贸易、建筑工程、工商管理、财会税务等其他专业背景，与立法机关、司法机构、政府部门、大型国企、金融证券机构始终保持着密切的沟通和良好的合作。提供综合性的国际商事法律服务是康达服务的重心之一。部分康达律师曾在国外深造或工作，熟悉外国法律，并能熟练运用多种语言从事法律服务。康达关注客户在国际商务交流中的需要，并与国际上许多知名的律师事务所建立了良好的合作关系。康达一直致力于构建不同法律文化之间的桥梁，以求***限度的保护国际客户的合法权益，并努力在现有中国法律框架下为客户寻求***的解决方案。中国成为世界第二大经济体以来，无论是在拉动国内经济的增长方面，还是在对国际经济的促进方面，都面临着前所未有的机遇和挑战。康达作为与中国经济一起成长起来的律师事务所，已经做好了面对这一历史机遇和挑战的准备，将与我们的客户一起走向辉煌的未来。",4500.0,6000.0,5250.0,广州-天河区,无需经验,本科
品牌设计师,"做五休二,弹性工作,带薪年假,节日福利,绩效奖金,餐饮补贴,五险一金,全勤奖",动画/3D设计,"品牌设计招聘要求,岗位职责：,1、负责参与、把控品牌调性、品牌策划；,2、负责公司VIS的延展应用；如品宣手册，产品、赠品包装等；,3、负责Social平台的视觉输出，如创意海报、系列漫画等；,4、负责公司策展，及市场活动等品牌物料；,5、参与产品设计的调研项目、用户洞察。,任职要求,1、学历、资历、能力都真实可落地，至少本科、品牌策3年(海归及八大美院优先),2、玩转手绘，热爱绘画、喜欢插画等多元绘画艺术；,3、强劲技能：Ai、CorelDRAW、Ps等平面设计；基础配置：Pr等视频剪辑；,4、加鸡腿项：Fl等2D，C4D等3D动画设计；,5、策略理解力+创意表现力、敏锐洞察力+换位思考力；,6、自我学习型+成长型人格、逻辑思维力+沟通表达力；,7、主观能动力，喜欢复盘、提出问题、寻找解决方案；,8、个性标签：好奇心、热爱生活、爱好达人，喜欢心理学加分。",上海捷涌科技有限公司,民营公司,50-150人,"互联网/电子商务,批发/零售",上海捷涌科技有限公司成立于2004年，位于中国上海南翔，主要从事摄影附件产品的研发，生产与销售，注册品牌VSGO。业务经营范围包括国内与国际两个市场，在全球主要国家均已进行了品牌商标注册，在60多个国家和地区已经建立了营销体系，在电子商务领域拥有自有团队运营管理的京东、天猫和亚马逊等主流平台店铺。    经过16年的发展，在摄影附件领域已经成为具有全球影响力的品牌之一，与各主要相机品牌均有战略合作。公司重视产品创新和用户体验，尊重知识产权，拥有自己独立的知识产权体系，推出的产品在收获用户认可和满意口碑的同时，也多次获得包括德国红点设计奖在内的设计奖。    上海捷涌科技在面对新消费主义和品牌趋势的情况下，不满足于已经取得的成绩，积极主动自我创新，二次创业，确立了“以清洁链接爱好，主动出摄影圈，扩大用户”的研发创新和品牌运营战略，力争成为具有全球影响力的细分领域领导消费品牌。伟大的战略需要创新的人才，欢迎天下才俊加入我们，一起努力实现梦想！,15000.0,20000.0,17500.0,上海-嘉定区,3-4年经验,本科
